ID	activities_GSM1705375	activities_GSM1705377	deltas_GSM1705375	deltas_GSM1705377	zscores_GSM1705375	zscores_GSM1705377	combined.Zscore	regions_present_fraction	region	motif	standard_zscores_GSM1705375	pval_GSM1705375	corr_pval_GSM1705375	standard_zscores_GSM1705377	pval_GSM1705377	corr_pval_GSM1705377	combined.standard.Zscore	max.abs.standard.Zscore	significance-marker
u25to0.d0to25|SFPQ_s26	-0.241461435	0.241461435	0.03260768	0.03438381	-7.4050489	7.022532400000001	7.2163255999999985	0.5935829	u25to0.d0to25	SFPQ_s26	-0.19529389089499305	0.422581439677868	1.0	0.174859660897564	0.43059495389709895	1.0	0.185358577937624	0.19529389089499305	False
u50to0.d0to0|RBMX_842	-0.127537197	0.127537197	0.091675	0.09858325	-1.39118841	1.29370048	1.34332909	0.17647059	u50to0.d0to0	RBMX_842	0.156964524932866	0.43763640324183	1.0	-0.208829808015887	0.417290550444542	1.0	0.184726488088948	0.208829808015887	False
u25to0.d0to25|RBM5_M053_0.6	-0.244806318	0.244806318	0.03431684	0.03445032	-7.133709	7.106068	7.1199019	0.657754	u25to0.d0to25	RBM5_M053_0.6	-0.18035685202819696	0.4284362129448591	1.0	0.179448776059563	0.4287926675736529	1.0	0.17990338699256894	0.18035685202819696	False
u25to0.d0to25|PTBP1_1000	-0.163689107	0.163689107	0.02324557	0.02511075	-7.041732799999999	6.518686	6.7852512	0.4759358	u25to0.d0to25	PTBP1_1000	-0.175293637682573	0.430424455382521	1.0	0.147180334316337	0.441494841244365	1.0	0.16184855609714002	0.175293637682573	False
u0to0.d0to50|RBM24_M175_0.6	-0.04872647	0.04872647	0.02976424	0.03348391	-1.6370811	1.4552207	1.5488224	0.4652406	u0to0.d0to50	RBM24_M175_0.6	-0.182730652301954	0.427504681810185	1.0	0.136674517794984	0.445644036170278	1.0	0.16135429201789	0.182730652301954	False
u50to0.d0to0|QKI_M046_0.6	-0.242321067	0.242321067	0.03580779	0.04277206	-6.76727204	5.66540582	6.24070484	0.48663102	u50to0.d0to0	QKI_M046_0.6	-0.21693578905418806	0.41412919302309104	1.0	0.0570609649209982	0.477248315607159	1.0	0.158614454401669	0.21693578905418806	False
u0to0.d0to50|PCBP2_370	-0.19865899	0.19865899	0.12914527	0.13361531	-1.5382599	1.4867981	1.5127479	0.1390374	u0to0.d0to50	PCBP2_370	-0.176477871951137	0.429959265734043	1.0	0.138438345290894	0.44494699680032	1.0	0.15860267137611905	0.176477871951137	False
u0to0.d0to50|PHAX_472	0.40737847	-0.40737847	0.11278059	0.105304	3.6121328	-3.8685945	3.742561100000001	0.8288770000000001	u0to0.d0to50	PHAX_472	0.149406394517491	0.440616483135004	1.0	-0.160699288563586	0.4361651248979071	1.0	0.155155618763161	0.160699288563586	False
u25to0.d0to25|RBFOX1_s92	-1.018590312	1.018590312	0.14560054	0.16309583	-6.9957868	6.2453488	6.631192	0.23529410000000006	u25to0.d0to25	RBFOX1_s92	-0.172764348080218	0.431418330851253	1.0	0.132164270639792	0.447427180532204	1.0	0.153809808532049	0.172764348080218	False
u50to0.d0to0|PTBP1_1000	-0.045617665	0.045617665	0.02296847	0.02502921	-1.98609938	1.8225769	1.90609251	0.56149733	u50to0.d0to0	PTBP1_1000	0.115589164394187	0.4539890754503951	1.0	-0.17666310208188396	0.42988651260624106	1.0	0.14928279633390498	0.17666310208188396	False
u0to0.d0to50|RBMX_847	-0.03015242	0.03015242	0.02404913	0.02334527	-1.2537839	1.2915856	1.2728251	0.486631	u0to0.d0to50	RBMX_847	-0.15847803038800198	0.4370400655487221	1.0	0.127534307116584	0.4492587608566471	1.0	0.143840685495043	0.15847803038800198	False
u25to0.d0to25|PTBP1_997	-0.026398109	0.026398109	0.01809253	0.01829425	-1.4590611	1.4429733	1.4510395	0.6149733000000001	u25to0.d0to25	PTBP1_997	0.132027858947533	0.4474811281881961	1.0	-0.131659227613209	0.447626918176796	1.0	0.13184367211583695	0.132027858947533	False
u0to0.d0to50|RNASEL_563	0.07468295	-0.07468295	0.02309887	0.02330772	3.2331859	-3.2042157	3.2187334	0.6737968000000001	u0to0.d0to50	RNASEL_563	0.12542903206568	0.4500919526683401	1.0	-0.12358889964175802	0.4508203909513471	1.0	0.124512365248585	0.12542903206568	False
u25to0.d0to25|RBMX_842	-0.161957745	0.161957745	0.09380193	0.10073456	-1.7265928	1.6077675	1.6682384999999995	0.16042779999999998	u25to0.d0to25	RBMX_842	0.117300458366196	0.4533109809078549	1.0	-0.122606086654988	0.45120951717966	1.0	0.119982602942614	0.122606086654988	False
u50to0.d0to0|SF1_1190	-1.361889057	1.361889057	0.23373368	0.24539631	-5.82667027	5.54975358	5.6898968	0.34224599	u50to0.d0to0	SF1_1190	-0.151518038635045	0.43978354116858	1.0	0.0500268990144698	0.480050476420226	1.0	0.112828202717262	0.151518038635045	False
u0to0.d0to50|RBFOX1_335	-0.2449715	0.2449715	0.36205536	0.39592245	-0.6766134	0.6187361	0.6483209	0.2406417	u0to0.d0to50	RBFOX1_335	-0.121958332575477	0.451466008826351	1.0	0.0899507679806916	0.464163168808097	1.0	0.107156370657341	0.121958332575477	False
u50to0.d0to0|SNRPA_M348_0.6	-0.119272705	0.119272705	0.04607796	0.04619044	-2.58849792	2.5821944	2.58534808	0.56149733	u50to0.d0to0	SNRPA_M348_0.6	0.0736930521398201	0.470627313673632	1.0	-0.13046253079375	0.44810024841407103	1.0	0.105950785449643	0.13046253079375	False
u50to0.d0to0|PTBP1_992	-0.215038415	0.215038415	0.07051438	0.07604662	-3.04956806	2.8277183999999997	2.94073602	0.39572193	u50to0.d0to0	PTBP1_992	0.0416261644236304	0.483398357560447	1.0	-0.115529555888686	0.454012697551409	1.0	0.0868326431949994	0.115529555888686	False
u50to0.d0to0|PABPN1_M148_0.6	-0.22775062	0.22775062	0.0429477	0.0460552	-5.30297597	4.94516636	5.12719341	0.38502674	u50to0.d0to0	PABPN1_M148_0.6	-0.115095714006284	0.454184628528213	1.0	0.0132553989404134	0.494712015774275	1.0	0.0819229179890641	0.115095714006284	False
u50to0.d0to0|RBM25_1143	-0.245574208	0.245574208	0.07685401	0.07939537	-3.19533371	3.09305442	3.14460993	0.09625668	u50to0.d0to0	RBM25_1143	0.0314883343498213	0.487440047686668	1.0	-0.0993915973670355	0.460413677029941	1.0	0.0737231470682615	0.0993915973670355	False
u25to0.d0to25|PHAX_472	-0.23569923	0.23569923	0.08135788	0.10625636	-2.8970671	2.2182129	2.5800645	0.657754	u25to0.d0to25	PHAX_472	0.0528668084986825	0.4789190151891911	1.0	-0.0890706330195002	0.464512888031166	1.0	0.0732409622661078	0.0890706330195002	False
u50to0.d0to0|PTBP1_997	-0.109560762	0.109560762	0.02147971	0.02149045	-5.10066282	5.09811507	5.0993891	0.67379679	u50to0.d0to0	PTBP1_997	-0.101025071599125	0.459765278866221	1.0	0.0225578673271779	0.491001476134851	1.0	0.0731946803735042	0.101025071599125	False
u50to0.d0to0|PABPC5_M162_0.6	-0.090062121	0.090062121	0.02674897	0.02815489	-3.36693733	3.19880933	3.28394946	0.50802139	u50to0.d0to0	PABPC5_M162_0.6	0.0195535037528287	0.492199777681704	1.0	-0.0929594953439447	0.4629678699331629	1.0	0.0671707052352912	0.0929594953439447	False
u50to0.d0to0|SRP68_347	-0.13134199800000002	0.13134199800000002	0.03611628	0.04006497	-3.63664274	3.27822513	3.46207527	0.39572193	u50to0.d0to0	SRP68_347	0.0007958086678272902	0.499682518308805	1.0	-0.0881293600070098	0.464886930624987	1.0	0.0623194087210434	0.0881293600070098	False
u50to0.d0to0|RBFOX1_621	-0.263534311	0.263534311	0.07746065	0.07645956	-3.40217029	3.44671483	3.42451499	0.09625668	u50to0.d0to0	RBFOX1_621	0.0171030926890608	0.493177185832465	1.0	-0.0778816756182664	0.468961087934513	1.0	0.0563829370316919	0.0778816756182664	False
u25to0.d0to25|SFPQ_s69	-0.35758812700000003	0.35758812700000003	0.0740775	0.08537354	-4.8272165000000005	4.1885126	4.5191623	0.1764706	u25to0.d0to25	SFPQ_s69	-0.0533863323277252	0.478712047452853	1.0	0.0191698324461507	0.492352811699836	1.0	0.0401097429274971	0.0533863323277252	False
u50to0.d0to0|PTBP1_1340	-0.08796953800000001	0.08796953800000001	0.02280914	0.02253813	-3.85676764	3.90314251	3.88002436	0.51871658	u50to0.d0to0	PTBP1_1340	-0.0145136200707969	0.4942101065816351	1.0	-0.0501213626084721	0.480012838115717	1.0	0.0368971283251785	0.0501213626084721	False
u25to0.d0to25|SF1_1206	-0.233371634	0.233371634	0.06870533	0.07578170000000001	-3.3967032999999995	3.079525	3.2419954	0.2834225	u25to0.d0to25	SF1_1206	0.0253622456287973	0.489883012518784	1.0	-0.041753556020911006	0.483347579812329	1.0	0.0345441959215061	0.041753556020911006	False
u0to0.d0to50|SRP68_347	0.26117111	-0.26117111	0.15291434	0.16276135	1.707957	-1.6046261	1.6570971999999995	0.4438503	u0to0.d0to50	SRP68_347	0.0289221965241393	0.4884633213795471	1.0	-0.0342401844640445	0.4863428113731	1.0	0.0316929304728415	0.0342401844640445	False
u25to0.d0to25|RBMX_526	-0.186021904	0.186021904	0.04241183	0.04209503	-4.3860858	4.4190941	4.4026209000000005	0.5240642	u25to0.d0to25	RBMX_526	-0.0291024492304107	0.488391441211626	1.0	0.0318370672266097	0.487300993118682	1.0	0.0305004213151253	0.0318370672266097	False
u0to0.d0to50|RBMX_849	0.04951095	-0.04951095	0.03203640000000001	0.03930828	1.5454593	-1.2595552	1.4097737	0.1764706	u0to0.d0to50	RBMX_849	0.0186403700981002	0.492563998871067	1.0	-0.0149654645232439	0.494029866306955	1.0	0.0169030844195759	0.0186403700981002	False
u0to0.d0to50|RBMX_1377	0.0573501	-0.0573501	0.04324815	0.04394515	1.3260707	-1.3050382	1.3155965	0.2192513	u0to0.d0to50	RBMX_1377	0.004758847436230271	0.498101501717475	1.0	-0.0175060209337307	0.493016464786359	1.0	0.0128278485696849	0.0175060209337307	False
